Student Name,Course,Teacher,Gender,ECTS,Classroom,Grade,Image Url
Lotte,Unity,Jesper,Female,10,105,-2,https://cphbusiness.dk/images/Lotte
Lotte,Python,Thomas,Female,10,105,10,https://cphbusiness.dk/images/Lotte
Lotte,Systemudvikling,Palle,Female,10,105,0,https://cphbusiness.dk/images/Lotte
Flemming,Security,Daniel,male,10,105,7,https://cphbusiness.dk/images/Flemming
Flemming,Programmering,Thomas,male,20,105,7,https://cphbusiness.dk/images/Flemming
Flemming,Python,Thomas,male,10,105,0,https://cphbusiness.dk/images/Flemming
Flemming,Systemudvikling,Palle,male,10,105,2,https://cphbusiness.dk/images/Flemming
Jens,Systemudvikling,Palle,male,10,105,2,https://cphbusiness.dk/images/Jens
Jens,Python,Thomas,male,10,105,2,https://cphbusiness.dk/images/Jens
Jens,Programmering,Thomas,male,20,105,2,https://cphbusiness.dk/images/Jens
Mia,Python,Thomas,Female,10,105,2,https://cphbusiness.dk/images/Mia
Mia,Security,Daniel,Female,10,105,2,https://cphbusiness.dk/images/Mia
Mia,Systemudvikling,Palle,Female,10,105,0,https://cphbusiness.dk/images/Mia
Line,Python,Thomas,Female,10,105,2,https://cphbusiness.dk/images/Line
Line,Systemudvikling,Palle,Female,10,105,2,https://cphbusiness.dk/images/Line
Line,Programmering,Thomas,Female,20,105,4,https://cphbusiness.dk/images/Line
Hans,Programmering,Thomas,male,20,105,2,https://cphbusiness.dk/images/Hans
Hans,Systemudvikling,Palle,male,10,105,4,https://cphbusiness.dk/images/Hans
